,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
0,Public Class,android.util.Pools,1,1,0,0,1,0,1,1,0,67,1,0,No Change
1,Public Generic Interface,android.util.Pools.Pool,0,0,0,1,2,0,2,2,2,4,0,0,No Change
3,Public Static Generic Class,android.util.Pools.SimplePool,2,2,0,1,4,2,4,4,3,42,1,12,No Change
5,Public Static Generic Class,android.util.Pools.SynchronizedPool,1,1,0,0,3,1,7,3,3,18,2,33,No Change
7,Public Class,com.android.camera.CameraActivity,1,1,0,0,1,0,1,1,1,10,2,0,Lines Increased
8,Public Class,com.android.camera.DisableCameraReceiver,2,1,0,0,4,0,4,4,1,44,2,0,Lines Increased
9,Public Class,com.android.gallery3d.anim.AlphaAnimation,1,1,0,0,4,3,14,4,3,22,3,41,Lines Increased
10,Public Abstract Class,com.android.gallery3d.anim.Animation,1,1,0,3,8,3,8,8,7,35,1,57,Lines Increased
11,Public Abstract Class,com.android.gallery3d.anim.CanvasAnimation,0,1,0,1,2,0,10,2,2,3,2,0,Lines Increased
12,Public Class,com.android.gallery3d.anim.FloatAnimation,1,1,0,0,3,3,11,3,2,17,2,22,Lines Increased
13,Public Class,com.android.gallery3d.anim.StateTransitionAnimation,1,1,2,0,8,8,16,8,6,135,2,73,Lines Increased
14,Public Static Class,com.android.gallery3d.anim.StateTransitionAnimation.Spec,5,1,1,0,0,14,1,1,0,55,1,100,No Change
15,Public Class,com.android.gallery3d.app.AbstractGalleryActivity,1,2,12,2,30,13,31,31,16,276,2,91,Lines Increased
16,Anonymous Class,com.android.gallery3d.app.AbstractGalleryActivity.(Anon_1),2,1,1,0,1,0,1,1,1,5,2,0,No Change
17,Anonymous Class,com.android.gallery3d.app.AbstractGalleryActivity.(Anon_4),1,1,3,0,2,0,2,2,2,9,2,0,No Change
18,Anonymous Class,com.android.gallery3d.app.AbstractGalleryActivity.onStart.(Anon_2),1,1,0,0,1,0,1,1,1,5,2,0,No Change
19,Anonymous Class,com.android.gallery3d.app.AbstractGalleryActivity.onStart.(Anon_3),1,1,0,0,1,0,1,1,1,5,2,0,No Change
20,Public Abstract Class,com.android.gallery3d.app.ActivityState,1,1,10,5,25,13,25,25,2,186,1,90,Lines Increased
21,Anonymous Class,com.android.gallery3d.app.ActivityState.(Anon_1),3,1,1,0,1,0,1,1,1,12,2,0,No Change
22,Protected Static Class,com.android.gallery3d.app.ActivityState.ResultEntry,0,1,0,0,0,3,0,0,0,5,1,0,No Change
23,Public Class,com.android.gallery3d.app.AlbumDataLoader,2,1,9,0,14,16,14,14,11,288,1,83,Lines Increased
24,Anonymous Class,com.android.gallery3d.app.AlbumDataLoader.AlbumDataLoader.(Anon_1),6,1,3,0,1,0,1,1,1,19,2,0,Modified
25,Public Interface,com.android.gallery3d.app.AlbumDataLoader.DataListener,0,0,0,0,2,0,2,2,2,4,0,0,Modified
27,Private Class,com.android.gallery3d.app.AlbumDataLoader.GetUpdateInfo,3,2,2,0,2,1,2,2,2,26,1,0,No Change
28,Private Class,com.android.gallery3d.app.AlbumDataLoader.MySourceListener,2,2,2,0,1,0,1,1,1,6,1,0,No Change
29,Private Class,com.android.gallery3d.app.AlbumDataLoader.ReloadTask,3,1,7,0,4,3,4,4,3,53,2,58,No Change
30,Private Class,com.android.gallery3d.app.AlbumDataLoader.UpdateContent,5,2,6,0,2,1,2,2,2,42,1,0,No Change
31,Private Static Class,com.android.gallery3d.app.AlbumDataLoader.UpdateInfo,0,1,0,0,0,5,0,0,0,7,1,0,No Change
32,Public Class,com.android.gallery3d.app.AlbumPage,2,5,25,0,31,29,56,31,6,616,2,88,Lines Increased
33,Anonymous Class,com.android.gallery3d.app.AlbumPage.(Anon_1),2,1,5,0,2,0,2,2,2,19,2,0,Modified
34,Anonymous Class,com.android.gallery3d.app.AlbumPage.(Anon_2),2,1,4,0,2,1,2,2,0,33,2,0,Modified
35,Anonymous Class,com.android.gallery3d.app.AlbumPage.initializeViews.(Anon_4),1,1,1,0,4,0,4,4,4,17,2,0,Modified
36,Anonymous Class,com.android.gallery3d.app.AlbumPage.initializeViews.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,Modified
37,Private Class,com.android.gallery3d.app.AlbumPage.MyDetailsSource,1,2,5,0,3,1,3,3,3,23,1,33,Modified
38,Private Class,com.android.gallery3d.app.AlbumPage.MyLoadingListener,1,2,1,0,2,0,2,2,2,13,1,0,No Change
39,Anonymous Class,com.android.gallery3d.app.AlbumPage.onCreate.(Anon_3),2,1,1,0,1,0,1,1,1,12,2,0,Modified
40,Anonymous Class,com.android.gallery3d.app.AlbumPage.onSyncDone.(Anon_7),2,1,4,0,1,0,1,1,1,16,2,0,Modified
41,Anonymous Class,com.android.gallery3d.app.AlbumPage.showDetails.(Anon_6),1,1,1,0,1,0,1,1,1,5,2,0,Modified
42,Public Class,com.android.gallery3d.app.AlbumPicker,2,1,4,0,1,0,36,1,1,13,4,0,Lines Increased
43,Public Class,com.android.gallery3d.app.AlbumSetDataLoader,1,1,9,0,17,17,17,17,13,289,1,85,Lines Increased
44,Anonymous Class,com.android.gallery3d.app.AlbumSetDataLoader.AlbumSetDataLoader.(Anon_1),6,1,2,0,1,0,1,1,1,15,2,0,Modified
45,Public Interface,com.android.gallery3d.app.AlbumSetDataLoader.DataListener,0,0,0,0,2,0,2,2,2,4,0,0,Modified
47,Private Class,com.android.gallery3d.app.AlbumSetDataLoader.GetUpdateInfo,2,2,2,0,3,1,3,3,2,25,1,33,No Change
48,Private Class,com.android.gallery3d.app.AlbumSetDataLoader.MySourceListener,1,2,2,0,1,0,1,1,1,6,1,0,No Change
49,Private Class,com.android.gallery3d.app.AlbumSetDataLoader.ReloadTask,3,1,5,0,4,3,4,4,3,53,2,58,No Change
50,Private Class,com.android.gallery3d.app.AlbumSetDataLoader.UpdateContent,5,2,4,0,2,1,2,2,2,33,1,0,No Change
51,Private Static Class,com.android.gallery3d.app.AlbumSetDataLoader.UpdateInfo,0,1,2,0,0,6,0,0,0,8,1,0,No Change
52,Public Class,com.android.gallery3d.app.AlbumSetPage,2,5,23,0,33,30,59,34,12,603,2,89,Lines Increased
53,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.(Anon_1),1,1,4,0,2,1,2,2,0,25,2,50,Modified
54,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.initializeViews.(Anon_4),1,1,1,0,4,0,4,4,4,17,2,0,Modified
55,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.initializeViews.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,Modified
56,Private Class,com.android.gallery3d.app.AlbumSetPage.MyDetailsSource,1,2,5,0,3,1,3,3,3,23,1,33,Modified
57,Private Class,com.android.gallery3d.app.AlbumSetPage.MyLoadingListener,1,2,1,0,2,0,2,2,2,10,1,0,No Change
58,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.onCreate.(Anon_2),2,1,1,0,1,0,1,1,1,11,2,0,Modified
59,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.onSyncDone.(Anon_7),3,1,5,0,1,0,1,1,1,17,2,0,Modified
60,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.setupCameraButton.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,Modified
61,Anonymous Class,com.android.gallery3d.app.AlbumSetPage.showDetails.(Anon_6),1,1,1,0,1,0,1,1,1,5,2,0,Modified
62,Public Abstract Class,com.android.gallery3d.app.AppBridge,1,2,1,0,9,0,9,9,9,22,1,0,Lines Increased
63,Public Interface,com.android.gallery3d.app.AppBridge.Server,0,0,0,1,5,0,5,5,5,7,0,0,No Change
64,Public Class,com.android.gallery3d.app.BatchService,1,1,1,0,2,2,2,2,2,15,2,50,Lines Increased
65,Public Class,com.android.gallery3d.app.BatchService.LocalBinder,1,1,1,0,1,0,1,1,0,5,2,0,No Change
66,Class,com.android.gallery3d.app.Bookmarker,2,1,1,0,3,1,3,3,3,53,1,0,Lines Increased
67,Public Abstract Class,com.android.gallery3d.app.CommonControllerOverlay,1,4,3,2,27,10,27,27,19,237,2,81,Lines Increased
68,Class,com.android.gallery3d.app.Config,0,1,0,0,0,0,0,0,0,84,1,0,No Change
69,Public Static Class,com.android.gallery3d.app.Config.AlbumPage,1,1,0,0,1,2,2,2,1,19,1,50,Modified
70,Public Static Class,com.android.gallery3d.app.Config.AlbumSetPage,1,1,0,1,1,5,2,2,1,46,1,50,Modified
71,Public Static Class,com.android.gallery3d.app.Config.ManageCachePage,1,1,0,0,1,2,4,2,2,17,2,50,No Change
72,Public Interface,com.android.gallery3d.app.ControllerOverlay,0,0,1,1,10,0,10,10,0,21,0,0,Lines Increased
73,Interface,com.android.gallery3d.app.ControllerOverlay.Listener,0,0,0,2,7,0,7,7,0,9,0,0,No Change
74,Public Class,com.android.gallery3d.app.DialogPicker,2,1,4,0,1,0,36,1,1,14,4,0,Lines Increased
75,Public Class,com.android.gallery3d.app.EyePosition,3,1,2,0,6,12,6,6,4,139,1,44,Lines Increased
76,Public Interface,com.android.gallery3d.app.EyePosition.EyePositionListener,0,0,0,2,1,0,1,1,1,3,0,0,No Change
77,Private Class,com.android.gallery3d.app.EyePosition.PositionListener,2,2,1,0,2,0,2,2,2,19,1,0,No Change
78,Public Class,com.android.gallery3d.app.FilmstripPage,0,1,0,0,0,0,87,0,0,1,3,0,Lines Increased
79,Public Class,com.android.gallery3d.app.FilterUtils,3,1,3,0,0,0,11,11,4,165,1,0,Lines Increased
80,Public Class,com.android.gallery3d.app.Gallery,1,1,0,0,1,0,1,1,1,10,2,0,Lines Increased
81,Public Class,com.android.gallery3d.app.GalleryActionBar,2,2,8,0,26,18,27,27,25,335,1,88,Lines Increased
82,Private Static Class,com.android.gallery3d.app.GalleryActionBar.ActionItem,1,1,0,0,2,6,2,2,2,21,1,50,No Change
83,Private Class,com.android.gallery3d.app.GalleryActionBar.AlbumModeAdapter,1,1,1,0,5,0,5,5,5,35,2,0,No Change
84,Private Class,com.android.gallery3d.app.GalleryActionBar.ClusterAdapter,1,1,2,0,4,0,4,4,4,24,2,0,No Change
85,Public Interface,com.android.gallery3d.app.GalleryActionBar.ClusterRunner,0,0,0,2,1,0,1,1,1,3,0,0,No Change
86,Public Interface,com.android.gallery3d.app.GalleryActionBar.OnAlbumModeSelectedListener,0,0,0,2,1,0,1,1,1,3,0,0,No Change
87,Anonymous Class,com.android.gallery3d.app.GalleryActionBar.showClusterDialog.(Anon_1),1,1,3,0,1,0,1,1,1,10,2,0,Modified
88,Public Class,com.android.gallery3d.app.GalleryActivity,3,2,11,0,10,1,41,10,3,203,3,60,Lines Increased
89,Public Interface,com.android.gallery3d.app.GalleryApp,0,0,2,1,8,0,8,8,8,10,0,0,Modified
90,Public Class,com.android.gallery3d.app.GalleryAppImpl,2,2,2,0,7,5,7,7,6,64,2,85,Lines Increased
91,Public Interface,com.android.gallery3d.app.GalleryContext,0,0,1,1,5,0,5,5,5,6,0,0,Lines Increased
92,Public Interface,com.android.gallery3d.app.LoadingListener,0,0,0,3,2,0,2,2,2,3,0,0,Lines Increased
93,Public Class,com.android.gallery3d.app.Log,1,1,0,0,0,0,11,11,11,35,1,0,No Change
94,Public Class,com.android.gallery3d.app.ManageCachePage,1,5,10,0,23,17,48,23,14,297,2,89,Lines Increased
95,Anonymous Class,com.android.gallery3d.app.ManageCachePage.(Anon_1),1,1,5,0,3,1,3,3,0,34,2,66,Modified
96,Anonymous Class,com.android.gallery3d.app.ManageCachePage.(Anon_3),2,1,1,0,1,0,1,1,1,9,2,0,Modified
97,Anonymous Class,com.android.gallery3d.app.ManageCachePage.initializeViews.(Anon_4),1,1,1,0,3,0,3,3,3,13,2,0,Modified
98,Anonymous Class,com.android.gallery3d.app.ManageCachePage.onCreate.(Anon_2),3,1,1,0,1,0,1,1,1,15,2,0,Modified
99,Public Class,com.android.gallery3d.app.MovieActivity,1,1,2,0,15,4,15,15,10,177,2,78,Lines Increased
100,Anonymous Class,com.android.gallery3d.app.MovieActivity.initializeActionBar.(Anon_2),3,1,1,0,1,0,1,1,0,14,2,0,No Change
101,Anonymous Class,com.android.gallery3d.app.MovieActivity.onCreate.(Anon_1),2,1,1,0,1,0,26,1,1,7,2,0,No Change
102,Public Class,com.android.gallery3d.app.MovieControllerOverlay,1,2,2,0,17,4,44,17,11,125,3,80,Lines Increased
103,Anonymous Class,com.android.gallery3d.app.MovieControllerOverlay.MovieControllerOverlay.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
104,Public Class,com.android.gallery3d.app.MoviePlayer,1,4,6,1,24,17,25,25,17,341,1,87,Modified
105,Anonymous Class,com.android.gallery3d.app.MoviePlayer.(Anon_1),2,1,2,0,1,0,1,1,1,9,2,0,No Change
106,Anonymous Class,com.android.gallery3d.app.MoviePlayer.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
107,Private Class,com.android.gallery3d.app.MoviePlayer.AudioBecomingNoisyReceiver,1,1,1,0,3,0,3,3,3,13,2,0,No Change
108,Anonymous Class,com.android.gallery3d.app.MoviePlayer.MoviePlayer.(Anon_3),1,1,2,0,1,0,1,1,1,6,2,0,No Change
109,Anonymous Class,com.android.gallery3d.app.MoviePlayer.MoviePlayer.(Anon_4),2,1,2,0,1,0,1,1,1,10,2,0,No Change
110,Anonymous Class,com.android.gallery3d.app.MoviePlayer.MoviePlayer.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,No Change
111,Anonymous Class,com.android.gallery3d.app.MoviePlayer.setOnSystemUiVisibilityChangeListener.(Anon_6),2,1,2,0,1,0,1,1,1,10,2,0,No Change
112,Anonymous Class,com.android.gallery3d.app.MoviePlayer.showResumeDialog.(Anon_7),1,1,1,0,1,0,1,1,1,5,2,0,No Change
113,Anonymous Class,com.android.gallery3d.app.MoviePlayer.showResumeDialog.(Anon_8),1,1,1,0,1,0,1,1,1,6,2,0,No Change
114,Anonymous Class,com.android.gallery3d.app.MoviePlayer.showResumeDialog.(Anon_9),1,1,1,0,1,0,1,1,1,5,2,0,No Change
115,Public Class,com.android.gallery3d.app.MuteVideo,1,1,0,0,3,7,3,3,2,58,1,57,Lines Increased
116,Anonymous Class,com.android.gallery3d.app.MuteVideo.muteInBackground.(Anon_1),2,1,2,0,1,0,1,1,1,30,2,0,Modified
117,Anonymous Class,com.android.gallery3d.app.MuteVideo.muteInBackground.(Anon_1).run.(Anon_2),2,1,1,0,1,0,1,1,1,17,2,0,Modified
118,Public Class,com.android.gallery3d.app.NotificationIds,0,1,0,0,0,0,0,0,0,3,1,0,Lines Increased
119,Public Class,com.android.gallery3d.app.OrientationManager,2,2,2,0,8,4,10,10,7,95,1,70,Lines Increased
120,Private Class,com.android.gallery3d.app.OrientationManager.MyOrientationEventListener,1,1,1,0,2,0,2,2,2,10,2,0,No Change
121,Public Class,com.android.gallery3d.app.PackagesMonitor,2,1,1,0,1,0,3,3,2,34,2,0,Lines Increased
122,Public Static Class,com.android.gallery3d.app.PackagesMonitor.AsyncService,1,1,1,0,2,0,2,2,1,9,2,0,No Change
123,Public Class,com.android.gallery3d.app.PanoramaMetadataSupport,2,2,4,0,4,5,4,4,4,54,1,19,Lines Increased
124,Public Class,com.android.gallery3d.app.PhotoDataAdapter,3,2,15,0,45,29,45,45,26,829,1,91,Lines Increased
125,Public Interface,com.android.gallery3d.app.PhotoDataAdapter.DataListener,0,1,1,1,1,0,3,1,1,3,1,0,No Change
127,Private Class,com.android.gallery3d.app.PhotoDataAdapter.FullImageJob,1,2,2,0,2,1,2,2,2,13,1,0,No Change
128,Private Class,com.android.gallery3d.app.PhotoDataAdapter.FullImageListener,1,3,4,0,3,2,3,3,3,18,1,33,No Change
129,Private Class,com.android.gallery3d.app.PhotoDataAdapter.GetUpdateInfo,2,2,4,0,2,0,2,2,1,21,1,0,No Change
130,Private Static Class,com.android.gallery3d.app.PhotoDataAdapter.ImageEntry,0,1,1,0,0,7,0,0,0,9,1,0,Modified
131,Private Static Class,com.android.gallery3d.app.PhotoDataAdapter.ImageFetch,1,1,0,0,1,2,1,1,1,8,1,0,No Change
132,Anonymous Class,com.android.gallery3d.app.PhotoDataAdapter.PhotoDataAdapter.(Anon_1),7,1,2,0,1,0,1,1,1,27,2,0,Modified
133,Private Class,com.android.gallery3d.app.PhotoDataAdapter.ReloadTask,3,1,8,0,7,3,7,7,3,94,2,76,Modified
134,Private Class,com.android.gallery3d.app.PhotoDataAdapter.ScreenNailJob,3,2,2,0,2,1,2,2,2,21,1,0,Modified
135,Private Class,com.android.gallery3d.app.PhotoDataAdapter.ScreenNailListener,1,3,4,0,3,2,3,3,3,18,1,33,No Change
136,Private Class,com.android.gallery3d.app.PhotoDataAdapter.SourceListener,2,2,2,0,1,0,1,1,1,6,1,0,No Change
137,Private Class,com.android.gallery3d.app.PhotoDataAdapter.UpdateContent,5,2,5,0,2,1,2,2,2,37,1,0,No Change
138,Private Static Class,com.android.gallery3d.app.PhotoDataAdapter.UpdateInfo,0,1,1,0,0,8,0,0,0,10,1,0,No Change
139,Public Abstract Class,com.android.gallery3d.app.PhotoPage,3,6,38,2,59,47,87,62,25,1229,2,93,Lines Increased
140,Anonymous Class,com.android.gallery3d.app.PhotoPage.(Anon_1),3,2,2,0,1,0,1,1,1,9,1,0,No Change
141,Anonymous Class,com.android.gallery3d.app.PhotoPage.(Anon_2),4,2,2,0,1,0,1,1,1,9,1,0,No Change
142,Anonymous Class,com.android.gallery3d.app.PhotoPage.(Anon_3),3,2,2,0,1,0,1,1,1,9,1,0,No Change
143,Anonymous Class,com.android.gallery3d.app.PhotoPage.(Anon_4),2,1,2,0,1,0,1,1,0,9,2,0,Modified
144,Anonymous Class,com.android.gallery3d.app.PhotoPage.(Anon_9),1,1,1,0,5,0,5,5,5,15,2,0,Modified
145,Public Interface,com.android.gallery3d.app.PhotoPage.Model,0,1,1,2,4,0,4,4,4,6,2,0,Modified
146,Private Class,com.android.gallery3d.app.PhotoPage.MyDetailsSource,1,2,3,0,3,0,3,3,3,14,1,0,Modified
147,Private Class,com.android.gallery3d.app.PhotoPage.MyMenuVisibilityListener,1,2,1,0,1,0,1,1,1,7,1,0,No Change
148,Anonymous Class,com.android.gallery3d.app.PhotoPage.onCreate.(Anon_5),26,1,10,0,1,0,1,1,1,108,2,0,Modified
149,Anonymous Class,com.android.gallery3d.app.PhotoPage.onCreate.(Anon_6),5,2,8,0,3,0,3,3,3,49,1,0,Modified
150,Anonymous Class,com.android.gallery3d.app.PhotoPage.onCreate.(Anon_7),2,1,1,0,1,0,1,1,1,10,2,0,No Change
151,Anonymous Class,com.android.gallery3d.app.PhotoPage.setupNfcBeamPush.(Anon_8),1,1,1,0,1,0,1,1,1,5,2,0,No Change
152,Anonymous Class,com.android.gallery3d.app.PhotoPage.showDetails.(Anon_10),1,1,1,0,1,0,1,1,1,5,2,0,Modified
153,Public Class,com.android.gallery3d.app.PhotoPageBottomControls,2,2,1,0,6,7,7,7,4,90,1,59,Lines Increased
154,Public Interface,com.android.gallery3d.app.PhotoPageBottomControls.Delegate,0,0,0,1,4,0,4,4,4,6,0,0,No Change
155,Public Class,com.android.gallery3d.app.PhotoPageProgressBar,1,1,0,0,3,2,3,3,3,20,1,16,Lines Increased
156,Public Class,com.android.gallery3d.app.PickerActivity,2,2,0,2,4,0,35,4,4,37,3,0,Lines Increased
157,Public Class,com.android.gallery3d.app.SinglePhotoDataAdapter,1,2,6,0,23,10,23,23,20,190,2,90,Lines Increased
158,Anonymous Class,com.android.gallery3d.app.SinglePhotoDataAdapter.(Anon_2),2,1,2,0,1,0,1,1,1,14,2,0,No Change
159,Anonymous Class,com.android.gallery3d.app.SinglePhotoDataAdapter.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
160,Private Static Class,com.android.gallery3d.app.SinglePhotoDataAdapter.ImageBundle,1,1,0,0,1,2,1,1,1,8,1,0,No Change
161,Anonymous Class,com.android.gallery3d.app.SinglePhotoDataAdapter.SinglePhotoDataAdapter.(Anon_1),2,1,2,0,1,0,1,1,1,11,2,0,Modified
162,Public Class,com.android.gallery3d.app.SinglePhotoPage,0,1,0,0,0,0,87,0,0,1,3,0,Lines Increased
163,Public Class,com.android.gallery3d.app.SlideshowDataAdapter,2,2,8,0,6,13,6,6,4,147,1,65,Lines Increased
164,Anonymous Class,com.android.gallery3d.app.SlideshowDataAdapter.nextSlide.(Anon_1),1,1,2,0,1,0,1,1,1,6,2,0,No Change
165,Private Class,com.android.gallery3d.app.SlideshowDataAdapter.ReloadTask,10,2,3,0,1,0,1,1,1,47,1,0,No Change
166,Public Interface,com.android.gallery3d.app.SlideshowDataAdapter.SlideshowSource,0,0,3,2,5,0,5,5,5,7,0,0,No Change
167,Private Class,com.android.gallery3d.app.SlideshowDataAdapter.SourceListener,1,2,1,0,1,0,1,1,1,10,1,0,No Change
168,Public Class,com.android.gallery3d.app.SlideshowPage,2,1,13,0,8,7,34,9,3,269,2,71,Lines Increased
169,Anonymous Class,com.android.gallery3d.app.SlideshowPage.(Anon_1),1,1,2,0,3,0,3,3,0,16,2,0,Modified
170,Anonymous Class,com.android.gallery3d.app.SlideshowPage.loadNextBitmap.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
171,Public Interface,com.android.gallery3d.app.SlideshowPage.Model,0,0,0,1,3,0,3,3,3,5,0,0,No Change
172,Anonymous Class,com.android.gallery3d.app.SlideshowPage.onCreate.(Anon_2),3,1,1,0,1,0,1,1,1,13,2,0,Modified
173,Private Static Class,com.android.gallery3d.app.SlideshowPage.SequentialSource,1,2,5,0,6,5,6,6,6,48,1,60,No Change
174,Private Static Class,com.android.gallery3d.app.SlideshowPage.ShuffleSource,2,2,7,0,7,6,7,7,6,62,1,64,No Change
175,Public Static Class,com.android.gallery3d.app.SlideshowPage.Slide,1,1,1,0,1,3,1,1,1,10,1,0,No Change
176,Public Class,com.android.gallery3d.app.StateManager,3,1,8,0,21,4,21,21,19,263,1,61,Lines Increased
177,Private Static Class,com.android.gallery3d.app.StateManager.StateEntry,1,1,1,0,1,2,1,1,1,8,1,0,No Change
178,Public Interface,com.android.gallery3d.app.StitchingChangeListener,0,0,0,2,3,0,3,3,3,4,0,0,Lines Increased
179,Public Class,com.android.gallery3d.app.TimeBar,2,1,1,1,13,18,13,13,6,178,2,71,Lines Increased
180,Public Interface,com.android.gallery3d.app.TimeBar.Listener,0,0,0,1,3,0,3,3,0,5,0,0,No Change
181,Public Class,com.android.gallery3d.app.TransitionStore,1,1,0,0,5,1,5,5,5,20,1,0,Lines Increased
185,Public Class,com.android.gallery3d.app.TrimControllerOverlay,2,1,3,0,6,0,33,6,4,67,3,0,Lines Increased
186,Anonymous Class,com.android.gallery3d.app.TrimControllerOverlay.showPlaying.(Anon_1),1,1,1,0,4,0,4,4,4,15,2,0,No Change
187,Public Class,com.android.gallery3d.app.TrimTimeBar,2,1,1,0,16,9,29,16,3,268,3,73,Lines Increased
188,Public Class,com.android.gallery3d.app.TrimVideo,1,4,3,0,22,14,22,22,16,235,2,84,Lines Increased
189,Anonymous Class,com.android.gallery3d.app.TrimVideo.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
190,Anonymous Class,com.android.gallery3d.app.TrimVideo.onCreate.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
191,Anonymous Class,com.android.gallery3d.app.TrimVideo.trimVideo.(Anon_3),2,1,2,0,1,0,1,1,1,30,2,0,Modified
192,Anonymous Class,com.android.gallery3d.app.TrimVideo.trimVideo.(Anon_3).run.(Anon_4),2,1,1,0,1,0,1,1,1,17,2,0,Modified
193,Public Class,com.android.gallery3d.app.VideoUtils,5,1,0,0,0,0,7,7,2,207,1,0,Lines Increased
194,Public Class,com.android.gallery3d.app.Wallpaper,3,1,3,0,5,2,5,5,0,101,2,19,Lines Increased
195,Public Class,com.android.gallery3d.data.ActionImage,1,1,3,3,9,2,47,9,9,60,3,88,Lines Increased
196,Private Class,com.android.gallery3d.data.ActionImage.BitmapJob,1,2,3,0,2,1,2,2,1,18,1,0,No Change
197,Class,com.android.gallery3d.data.BucketHelper,3,1,2,0,0,0,7,7,2,159,1,0,Lines Increased
198,Public Static Class,com.android.gallery3d.data.BucketHelper.BucketEntry,1,1,0,0,3,3,3,3,3,19,1,55,No Change
199,Anonymous Class,com.android.gallery3d.data.BucketHelper.loadBucketEntriesFromImagesAndVideoTable.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
200,Public Class,com.android.gallery3d.data.BytesBufferPool,1,1,1,0,4,3,4,4,4,54,1,25,Lines Increased
201,Public Static Class,com.android.gallery3d.data.BytesBufferPool.BytesBuffer,2,1,1,0,2,3,2,2,1,29,1,50,No Change
202,Public Class,com.android.gallery3d.data.CameraShortcutImage,1,1,2,0,2,0,49,2,2,10,4,0,Lines Increased
203,Public Class,com.android.gallery3d.data.ChangeNotifier,1,1,3,0,5,2,5,5,4,24,1,50,No Change
204,Class,com.android.gallery3d.data.Cluster,2,1,1,0,6,2,6,6,6,64,1,58,Lines Increased
205,Public Class,com.android.gallery3d.data.ClusterAlbum,1,2,4,0,16,5,60,17,14,106,3,80,No Change
206,Public Class,com.android.gallery3d.data.ClusterAlbum,1,2,4,0,16,5,60,17,14,106,3,80,No Change
207,Anonymous Class,com.android.gallery3d.data.ClusterAlbum.delete.(Anon_2),2,2,2,0,1,0,1,1,1,7,1,0,No Change
208,Anonymous Class,com.android.gallery3d.data.ClusterAlbum.delete.(Anon_2),2,2,2,0,1,0,1,1,1,7,1,0,No Change
209,Anonymous Class,com.android.gallery3d.data.ClusterAlbum.getMediaItemFromPath.(Anon_1),1,2,2,0,1,0,1,1,1,5,1,0,No Change
210,Anonymous Class,com.android.gallery3d.data.ClusterAlbum.getMediaItemFromPath.(Anon_1),1,2,2,0,1,0,1,1,1,5,1,0,No Change
211,Public Abstract Class,com.android.gallery3d.data.Clustering,1,1,2,5,5,0,5,5,5,8,1,0,Lines Increased
212,Class,com.android.gallery3d.data.ClusterSource,6,1,7,0,2,2,12,2,2,53,2,0,Lines Increased
213,Public Class,com.android.gallery3d.data.ComboAlbum,2,2,3,0,9,2,52,9,9,68,3,50,Lines Increased
214,Public Class,com.android.gallery3d.data.ComboAlbumSet,2,2,3,0,8,2,51,8,8,62,3,50,Lines Increased
215,Class,com.android.gallery3d.data.ComboSource,2,1,7,0,2,2,12,2,2,29,2,0,Lines Increased
216,Public Interface,com.android.gallery3d.data.ContentListener,0,0,0,14,1,0,1,1,1,2,0,0,Modified
217,Public Class,com.android.gallery3d.data.DataManager,2,2,19,0,27,5,28,28,27,240,1,86,Lines Increased
218,Private Static Class,com.android.gallery3d.data.DataManager.DateTakenComparator,1,2,1,0,1,0,1,1,1,6,1,0,No Change
219,Private Static Class,com.android.gallery3d.data.DataManager.NotifyBroker,1,1,1,0,3,1,3,3,3,16,2,33,No Change
220,Public Class,com.android.gallery3d.data.DataSourceType,5,1,3,0,0,0,1,1,1,18,1,0,Lines Increased
221,Public Class,com.android.gallery3d.data.DecodeUtils,2,1,3,0,0,0,18,18,16,217,1,0,Lines Increased
222,Private Static Class,com.android.gallery3d.data.DecodeUtils.DecodeCanceller,1,2,0,0,2,1,2,2,2,10,1,0,No Change
223,Public Class,com.android.gallery3d.data.DownloadCache,3,1,7,0,7,8,7,7,2,281,1,60,Lines Increased
224,Private Class,com.android.gallery3d.data.DownloadCache.DatabaseHelper,1,1,3,0,3,0,3,3,3,21,2,0,No Change
